SK_ID_CURR,TARGET,CODE_GENDER1,FLAG_OW0_CAR1,FLAG_OW0_REALT1_1,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,DAYS_ID_PUBLISH,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,REG_CITY_NOT_LIVE_CITY,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,YEARS_BEGIN
112722,0,0,0,0,0,180000,1350000,39474,1350000,4484,2,2,2,0,0.773035263,0.611870417,0.380799683,0.9742
112733,0,0,0,1,0,180000,738171,39456,684000,2012,2,2,2,0,,0.620434763,,0.9891
112752,0,1,0,1,0,180000,640080,24259.5,450000,2202,1,2,2,0,,0.029148179,0.283711883,0.9777
112773,0,0,0,1,0,180000,855000,43785,855000,4354,2,2,2,0,0.579126437,0.760333093,0.581483706,0.9926
112786,0,0,1,1,0,180000,733315.5,39069,679500,4032,2,2,2,0,,0.597622897,0.538862707,
112789,0,0,0,1,1,180000,1208304,51322.5,1080000,5139,3,2,2,0,0.522329822,0.188610654,,
112814,0,1,1,0,0,180000,675000,32602.5,675000,1283,2,2,2,0,0.208255842,0.487807657,0.29859499,
112818,0,1,1,1,0,180000,848745,46174.5,675000,4754,2,2,2,0,,0.641887492,0.180887978,
112843,0,0,0,1,0,180000,517500,31788,517500,3531,1,2,2,0,0.714658544,0.676987719,0.817172399,0.9786
112860,0,0,0,0,0,180000,900000,46084.5,900000,3329,2,3,3,0,,0.33542042,0.420610964,
112863,0,0,0,0,0,180000,178290,10084.5,157500,4049,2,2,2,0,,0.332521429,0.468659655,0.9836
112876,0,0,0,1,0,180000,450000,22500,450000,4639,2,2,2,0,,0.698134982,0.569148771,
112918,1,1,1,1,0,180000,776304,25042.5,648000,3985,1,2,2,0,0.550581261,0.478650245,0.546023197,0.9801
112920,0,0,0,1,0,180000,1113840,47322,900000,4723,2,2,2,0,0.795003875,0.670542198,0.789880347,
112922,0,1,1,0,0,180000,497520,49338,450000,128,2,3,3,0,,0.213360413,0.689479143,
112925,0,0,0,1,0,180000,263686.5,16978.5,238500,4199,2,1,1,1,0.523842565,0.65536753,0.443615308,0.9777
112930,0,0,0,1,1,180000,450000,22018.5,450000,4066,2,2,2,0,,0.541091123,0.29109738,
112931,0,0,0,0,1,180000,247500,12375,247500,3420,2,3,3,0,0.189601232,0.225275592,0.576208836,
112935,0,0,0,1,0,180000,577147.5,24583.5,459000,2541,2,2,2,0,0.803219113,0.724824954,0.212756305,0.9757
112959,0,0,0,1,2,180000,545040,25537.5,450000,1095,4,1,1,0,0.639154853,0.373797856,,0.9727
113008,0,1,1,1,0,180000,634662,22797,472500,3218,2,2,2,0,0.851453222,0.434923452,,
113019,0,0,1,1,2,180000,679500,22585.5,679500,1533,4,2,2,0,0.854891315,0.725509192,0.733814537,0.9732
113046,0,1,1,1,0,180000,254700,30357,225000,3484,1,2,2,0,,0.60361318,0.470456116,
113091,0,1,1,0,1,180000,103500,10210.5,103500,4899,3,3,2,0,0.337354372,0.410679407,0.718032811,0.9762
113097,0,0,1,1,0,180000,191880,19791,180000,5165,2,2,2,0,,0.293987585,0.344155007,
113120,0,1,1,1,2,180000,270000,13500,270000,4504,4,3,3,1,0.220393294,0.365421764,0.504681319,
113121,0,0,0,1,0,180000,904500,38322,904500,424,1,2,2,0,0.666534314,0.501964489,0.703203305,
113172,0,1,1,1,0,180000,1006920,51543,900000,1778,2,1,1,0,0.820840364,0.73085023,0.295582642,
113195,0,1,1,0,0,180000,250272,14494.5,198000,4072,2,2,2,0,,0.334475413,0.69562193,0.9727
113203,1,1,1,0,0,180000,337761,17815.5,256500,2296,2,3,3,0,,0.257685421,0.163425695,
113208,0,0,1,1,1,180000,450000,24543,450000,345,3,2,2,1,0.425029884,0.296143565,0.595456203,
113219,0,0,0,1,0,180000,254700,26226,225000,4920,1,3,3,1,0.417207863,0.642776721,0.707699345,
113237,0,1,1,1,1,180000,834048,44568,720000,2567,3,2,2,1,,0.488731053,,
113242,0,1,0,1,1,180000,675000,33750,1350000,2194,3,2,2,0,,0.398029243,0.72239289,0.9921
113257,0,0,0,1,1,180000,117162,12433.5,103500,885,3,3,3,0,,0.529145627,,
113266,0,1,1,1,0,180000,860782.5,44082,756000,2197,2,2,2,0,,0.639924733,0.082268508,0.9896
113294,0,0,1,0,3,180000,946764,37678.5,765000,4019,5,2,2,0,0.33537527,0.580330151,0.687932838,0.9846
113296,0,1,1,1,1,180000,948096,37026,720000,4139,3,1,1,0,,0.569674901,,0.9866
113301,0,0,0,0,0,180000,679500,64647,679500,4312,2,1,1,0,0.777910941,0.672938683,,0.9985
113304,0,0,0,1,1,180000,314055,17167.5,238500,4827,2,2,2,1,0.400988813,0.634236845,0.352339973,
113307,0,0,1,1,0,180000,288873,19435.5,238500,3456,2,1,1,0,,0.676399265,0.843543539,0.9777
113313,0,0,0,1,1,180000,819432,24088.5,684000,4294,2,2,2,0,0.436293229,0.478923098,,0.9762
113331,0,1,1,1,0,180000,1046142,33876,913500,4140,2,2,2,0,,0.641233764,0.263646813,
113342,0,0,0,1,0,180000,579195,27994.5,468000,1276,2,1,1,0,,0.75885159,0.312365369,0.9791
113348,0,1,1,1,1,180000,1024740,55719,900000,4840,3,2,2,0,0.286994664,0.603409109,0.683268831,0.9851
113349,0,0,0,1,1,180000,1012500,50625,1012500,1466,3,1,1,0,,0.775911733,,0.9762
113369,0,0,1,1,0,180000,916470,29695.5,765000,3948,2,2,2,0,0.569338856,0.539847406,0.759712182,0.9816
113415,0,1,0,1,0,180000,117162,9387,103500,2687,1,3,3,0,,0.456578647,0.463275328,0.9722
113420,0,0,0,0,1,180000,251091,24961.5,238500,5174,2,2,2,0,,0.589144285,,0.996
113431,0,1,0,0,1,180000,254700,27558,225000,1888,3,2,2,0,0.156214959,0.604110126,0.394495405,0.9767
113440,0,1,0,1,1,180000,533668.5,27378,477000,5885,3,3,3,0,,0.144660941,,
113472,0,0,0,0,1,180000,450000,22500,450000,3244,2,3,3,0,0.51234248,0.695084749,0.694092643,0.9782
113499,0,1,1,1,0,180000,454500,54067.5,454500,3725,2,2,2,0,0.29092484,0.174309167,,
113506,0,1,1,0,1,180000,299250,8703,225000,3016,3,2,2,0,,0.416470821,0.332850564,0.0005
113514,0,1,1,1,0,180000,305955,33079.5,283500,5101,2,2,2,0,,0.285103855,0.329655054,
113516,0,1,0,0,0,180000,270000,13500,270000,4178,1,2,2,0,0.654331894,0.46331399,0.701695774,
113534,0,0,0,1,0,180000,331834.5,17073,252000,4310,2,2,2,0,0.507396531,0.671478711,0.70620511,0.9697
113537,0,1,1,1,1,180000,152820,15111,135000,2050,3,2,2,0,,0.68246225,0.799296783,
113543,0,0,0,1,0,180000,447768,47641.5,405000,320,1,2,2,0,,0.551513415,0.479448981,0.9518
113568,0,1,1,1,0,180000,733176,28539,612000,4730,2,2,2,0,,0.214367776,0.275000352,
113571,0,0,0,0,2,180000,103500,12280.5,103500,845,4,2,2,0,0.229087997,0.595607258,0.249885063,
113582,0,1,1,0,1,180000,808650,31464,675000,4953,3,2,2,0,0.462388952,0.663245996,0.6577838,0.9891
113591,0,0,1,0,0,180000,675000,21775.5,675000,3197,1,2,2,0,0.39853687,0.675417268,0.52629494,0.9876
113617,0,0,0,1,0,180000,781920,40054.5,675000,4239,1,3,3,1,0.642379866,0.703052154,0.590233339,
113623,0,0,1,1,1,180000,540000,27000,540000,3094,3,3,3,0,,0.347843389,0.529889834,0.9791
113624,0,1,1,1,2,180000,557770.5,44199,481500,3103,4,2,2,0,,0.764027252,0.456109739,
113625,0,1,1,1,0,180000,640080,31261.5,450000,4021,2,1,1,0,,0.686189392,0.297086612,
113630,0,1,1,1,0,180000,900000,45000,900000,3027,2,3,2,0,,0.396463677,,
113634,0,1,0,0,0,180000,1078200,34911,900000,2888,2,2,2,0,,0.554497218,0.796972682,
113637,1,1,1,1,1,180000,1125000,44617.5,1125000,2083,3,2,2,0,0.578760123,0.43356425,0.434733249,
113663,0,0,1,0,0,180000,540000,39294,540000,976,2,2,2,0,0.589953913,0.538603192,,0.9677
113691,0,1,1,1,0,180000,270000,26302.5,270000,2622,2,1,1,0,,0.742848329,0.7136314,0.997
113717,0,1,1,1,0,180000,1125000,37309.5,1125000,3343,1,2,2,0,,0.648450293,0.715103102,0.9762
113736,0,1,1,0,1,180000,1051245,30865.5,877500,222,3,2,2,0,,0.353429786,0.438281374,0.9975
113750,0,1,1,1,0,180000,1206954,35419.5,945000,1762,2,2,2,0,,0.396186389,0.719490785,0.9816
113753,0,0,0,1,1,180000,315000,9679.5,315000,277,3,2,2,0,,0.696191301,0.780143638,0.9871
113763,0,0,1,1,0,180000,405000,20250,270000,4007,2,2,2,0,,0.686617737,0.70620511,0.9677
113784,0,1,0,1,0,180000,1035072,30393,864000,728,1,1,1,1,0.36952235,0.370481873,0.519097338,
113787,0,0,1,1,0,180000,553581,35509.5,472500,2788,2,2,2,0,,0.475660649,,
113792,0,1,1,1,1,180000,420718.5,25551,319500,4584,3,3,3,1,,0.479130474,,
113797,0,0,0,1,0,180000,180000,9000,180000,827,1,3,2,0,0.438342214,0.511638801,0.209154699,0.9851
113819,0,0,0,1,0,180000,649462.5,27648,580500,4613,1,2,2,0,,0.576880505,0.740799088,
113839,0,0,0,1,0,180000,1223010,50602.5,1125000,4255,2,1,1,0,0.837315505,0.741584779,,0.9772
113845,0,1,1,1,0,180000,900000,26446.5,900000,4514,2,2,2,0,,0.638063342,0.276440695,0.9796
113855,0,0,0,0,0,180000,2156400,57015,1800000,2521,2,2,2,0,,0.420696415,0.832785025,
113873,0,0,0,0,1,180000,545040,26640,450000,3197,2,2,2,0,,0.537989057,0.285179905,
113888,0,0,0,1,0,180000,1056447,31018.5,922500,4147,1,1,1,0,,0.716149981,0.358951229,0.9757
113892,0,1,0,1,2,180000,675000,32602.5,675000,3935,4,2,2,0,,0.407238467,0.577969119,
113902,0,1,1,1,0,180000,180000,9000,180000,891,2,2,2,0,0.229108293,0.664456188,0.751723715,
113975,0,1,1,1,0,180000,900000,26316,900000,750,1,3,3,0,,0.580857312,,0.9876
113994,0,1,1,1,1,180000,299772,20160,247500,3646,3,3,2,0,0.382986961,0.621654482,,0.9861
114004,0,1,1,1,0,180000,276277.5,25470,238500,2092,2,2,2,0,0.203426828,0.46344993,0.332850564,
114007,0,0,0,1,0,180000,1800000,47614.5,1800000,4462,2,1,1,0,,0.633617736,0.567379237,0.9871
114028,0,0,1,1,0,180000,444420,19705.5,337500,1825,1,2,2,0,,0.685421345,0.558506628,0.9662
114071,0,1,1,1,0,180000,824823,24246,688500,2910,2,2,2,0,,,0.52629494,
114086,0,0,0,1,0,180000,1350000,37255.5,1350000,4839,2,2,2,0,0.814551499,0.440709396,0.824594971,0.9995
114113,0,1,0,1,0,180000,675000,27229.5,675000,3786,1,2,2,1,,0.555976865,,0.9782
114137,0,1,1,1,0,180000,135000,14670,135000,3549,2,2,2,0,0.642050829,0.20678195,0.483050188,0.9831
114151,0,0,0,1,1,180000,170640,8428.5,135000,17,3,2,2,0,,0.718358483,0.148254379,0.9856
114161,0,1,0,1,1,180000,269550,21739.5,225000,3212,3,3,3,0,,0.706455613,0.461482391,0.9786
114170,1,0,0,1,0,180000,409716,21046.5,342000,2713,1,3,3,0,,0.537907526,0.392773861,0.9772
114179,0,1,1,1,0,180000,269550,12618,225000,2452,2,2,2,0,,0.499280254,0.551381262,
114187,0,0,1,1,0,180000,619965,17046,517500,542,2,2,2,0,,0.304047824,0.42765737,
114188,0,1,1,1,0,180000,545040,26640,450000,624,2,2,2,0,0.077361598,0.672962747,0.130128543,0.9777
114194,0,0,0,1,0,180000,263686.5,25816.5,238500,4012,2,2,2,0,0.688616231,0.422584161,0.743559314,0.9841
114209,0,1,0,1,0,180000,1256400,36864,900000,911,2,2,2,0,,0.549809024,,0.9846
114211,1,0,0,1,1,180000,469152,25447.5,405000,4097,2,2,2,0,0.439924987,0.702353191,0.332850564,0.9826
114213,0,0,0,1,0,180000,835380,40320,675000,184,2,3,2,0,,0.609525705,,
114240,0,1,0,1,0,180000,270000,13500,270000,1757,1,2,2,0,,0.702097124,0.283711883,
114244,0,1,1,1,0,180000,270000,13500,270000,2809,2,1,1,0,,0.786689825,0.684827659,0.9772
114249,0,1,0,0,0,180000,547344,17608.5,472500,1220,2,2,2,0,,0.531062996,0.662637792,0.9811
114274,0,1,0,1,1,180000,835605,29736,697500,3864,3,2,2,0,,0.432420715,0.70918911,0.9806
114276,0,1,1,0,0,180000,327024,10044,270000,2258,1,2,2,0,0.431405907,0.12443285,0.367291018,0.9801
114279,0,0,1,0,0,180000,1305000,46872,1305000,4656,2,2,2,0,0.721751636,0.655920491,0.567379237,
114282,0,0,1,0,0,180000,900000,26316,900000,2667,1,2,2,0,0.83824653,0.634044055,0.673830078,0.9796
114355,0,0,1,1,2,180000,590337,28530,477000,2545,4,1,1,0,0.625535147,0.675148746,0.673830078,
114362,0,0,0,0,0,180000,198666,21393,175500,1614,2,2,2,0,,0.245349553,0.636376171,
114390,0,0,1,0,0,180000,260640,20299.5,225000,2793,1,2,2,0,0.75593213,0.69526547,0.570916542,0.9866
114403,0,0,0,1,0,180000,879480,28498.5,630000,1924,2,2,2,0,0.814618254,0.689494864,0.513693766,0.997
114437,1,0,0,1,0,180000,382500,19125,382500,3460,2,2,2,0,,0.703850459,0.236610824,
114512,0,0,0,1,0,180000,1002870,42619.5,922500,5010,1,1,1,0,0.847366,0.758859593,0.581483706,0.9767
114520,0,1,0,1,0,180000,450000,35554.5,450000,4938,2,3,3,0,,0.330955598,,
114537,0,0,0,1,0,180000,294322.5,19800,243000,2410,2,2,2,0,0.655664234,0.495021706,0.18195911,0.9762
114538,0,0,0,0,0,180000,412794,29353.5,382500,2876,1,2,2,0,,0.555798711,0.488455184,0.9806
114547,0,0,0,1,1,180000,315000,15750,315000,5476,3,2,2,0,0.574904341,0.758423151,0.703203305,0.9737
114558,0,1,1,1,0,180000,202500,21937.5,202500,4788,2,2,2,0,0.362903831,0.786385091,0.432961667,0.9866
114569,0,0,1,1,0,180000,301464,20277,238500,5057,2,3,3,0,0.317737043,0.523470406,0.749021705,
114572,0,0,0,1,0,180000,585000,29250,585000,83,2,2,2,0,,0.555544953,0.72239289,
114574,0,1,0,1,1,180000,894766.5,29700,679500,3051,3,1,1,0,0.182948063,0.261873538,0.422369652,0.9737
114580,1,1,1,1,0,180000,1339884,39177,1170000,4699,2,1,1,0,,0.206086978,0.260855914,0.9737
114591,0,1,0,1,0,180000,640080,31261.5,450000,1139,2,2,2,0,,0.424105605,,
114603,0,1,1,1,1,180000,1236816,40027.5,1080000,795,3,2,2,0,0.421883403,0.685737169,0.392773861,0.9583
114608,0,1,0,1,3,180000,263686.5,27819,238500,540,5,2,2,0,,0.632103632,0.528092751,0.9742
114609,0,1,0,1,1,180000,1227901.5,52155,1129500,4019,2,2,2,0,0.342831692,0.671695749,,0.9816
114632,0,0,0,1,1,180000,433458,20983.5,310500,4251,3,2,2,0,0.42048483,0.359635446,,0.9732
114675,0,1,0,1,0,180000,364896,24813,315000,4186,2,2,2,0,0.143648237,0.21862969,0.652896552,0.9965
114681,0,1,0,0,1,180000,106974,12825,94500,4950,3,3,3,0,,0.393819099,,0.9791
114682,0,0,0,0,0,180000,337500,26793,337500,5666,1,2,2,1,0.338782552,0.521768227,0.528092751,
114683,0,0,0,1,1,180000,448056,21015,315000,4260,2,2,2,0,,0.223065964,,
114701,0,0,0,1,0,180000,1024290,30078,855000,52,2,2,2,0,0.410374475,0.507982873,,
114707,0,0,0,1,0,180000,900000,38133,900000,3526,2,3,3,0,,0.476964304,0.472253343,0.9881
114711,1,1,1,1,1,180000,779688,39937.5,630000,1440,3,2,2,0,0.246278821,0.154382434,,
114714,0,0,1,1,0,180000,585000,56988,585000,369,2,1,1,0,,0.621350982,0.75037515,0.9851
114730,0,1,0,1,1,180000,900000,67423.5,900000,3186,3,2,2,0,,0.498602362,,0.9856
114732,1,1,1,0,0,180000,592560,31153.5,450000,259,2,2,2,0,0.180928566,0.0449766,0.153802586,0.9886
114733,0,0,0,1,0,180000,1056447,34209,922500,8,1,2,2,0,0.34151253,0.531204584,,0.9876
114779,0,0,0,1,0,180000,495000,15192,495000,4122,1,2,2,0,,0.783052975,,0.9816
114783,0,1,0,1,0,180000,180000,9000,180000,4052,2,3,3,0,,0.267534135,0.581483706,0.9563
114785,0,1,1,1,1,180000,352044,17253,247500,2666,3,2,2,0,,0.40759747,0.547810466,
114787,0,1,0,1,0,180000,172021.5,18193.5,148500,4270,2,2,2,0,,0.525542832,0.256705572,0.9801
114792,0,1,0,1,0,180000,355536,15192,270000,3943,2,1,1,0,,0.350497048,,0.9727
114797,0,0,1,0,1,180000,1762110,48456,1575000,3501,3,1,1,0,0.644776547,0.587385839,0.495665829,0.9429
114801,0,0,1,1,0,180000,640080,29970,450000,2337,2,2,2,0,,0.600259808,0.477649155,0.9786
114810,0,1,1,0,0,180000,592560,35806.5,450000,4230,1,1,1,0,,0.668282259,,
114813,0,1,0,0,0,180000,1436850,42142.5,1125000,4082,1,3,3,0,0.314276918,0.153192902,0.306202298,0.9851
114841,0,0,1,1,0,180000,257391,22018.5,238500,3379,1,1,1,0,,0.532620186,0.377404249,0.9777
114867,0,0,0,0,0,180000,900000,26446.5,900000,4088,1,3,3,0,,0.388231838,0.519097338,
114869,0,1,1,1,2,180000,1223010,48631.5,1125000,3124,3,2,2,0,,0.476047893,,
114927,0,0,0,1,0,180000,1315957.5,55885.5,1210500,1946,2,3,3,0,,0.626584369,,
114928,0,0,1,0,0,180000,450000,30073.5,450000,4355,2,3,3,0,0.843985985,0.700255215,0.740799088,0.9881
114969,0,1,1,1,0,180000,299772,20160,247500,4409,1,1,1,0,0.596323536,0.425190179,,0.9796
114983,0,0,0,1,0,180000,180000,9000,180000,1881,2,2,2,0,0.396840875,0.706088158,,0.9727
114992,0,1,1,1,0,180000,1116000,36130.5,1116000,1428,2,2,2,0,0.35664103,0.442024974,0.275000352,0.9772
114998,0,0,0,0,0,180000,314100,12091.5,225000,4060,2,2,2,0,,0.703909712,0.211550764,0.9886
114999,0,1,1,1,0,180000,1258681.5,36931.5,985500,936,2,1,1,0,,0.764204618,0.759712182,0.9871
115006,0,1,1,0,1,180000,450000,35554.5,450000,5519,3,2,2,0,,0.229830282,0.524496446,
115051,0,0,0,0,0,180000,1260000,36841.5,1260000,4139,2,1,1,0,,0.722559916,0.436506499,
115058,0,0,0,1,0,180000,239850,23850,225000,4008,2,2,2,0,,0.717712093,0.394495405,0.9921
115070,1,1,1,1,1,180000,1125000,47664,1125000,2996,3,2,2,0,,0.14638213,0.493862882,
115094,0,0,0,1,1,180000,180000,9000,180000,365,3,2,1,0,,0.228686546,0.344155007,
115106,0,0,0,1,0,180000,577741.5,20749.5,477000,4221,1,3,3,0,0.35748927,0.802872259,0.791074913,0.9811
115115,0,1,1,1,1,180000,808650,31464,675000,888,3,2,2,1,,0.45883117,0.759712182,0.9831
115116,0,0,0,1,0,180000,1113840,57001.5,900000,2430,2,2,2,0,0.472885515,0.691984666,0.385914672,0.9707
115120,0,1,1,0,0,180000,729792,37390.5,630000,1280,2,2,2,0,,0.108137537,0.484851475,
115127,0,0,1,1,1,180000,835380,42781.5,675000,1359,3,2,2,0,0.454339507,0.595665194,0.26504943,0.9806
115131,0,1,1,1,0,180000,450000,21109.5,450000,1967,1,2,2,1,0.254234325,0.185356208,0.329655054,
115141,1,1,1,0,0,180000,1129500,33025.5,1129500,4384,1,2,2,0,,0.574637126,0.283711883,
115153,0,1,1,1,0,180000,450000,35685,450000,3410,2,2,2,0,0.609923347,0.542925888,0.627990819,0.9975
115159,0,1,1,0,0,180000,180000,9000,180000,5285,2,3,3,0,0.595116458,0.153326278,0.651260219,
115163,0,0,0,0,1,180000,254700,27153,225000,3900,2,2,2,0,0.632017875,0.549110695,0.67224289,0.9786
115196,0,0,0,1,2,180000,225000,20637,225000,1864,4,3,1,0,0.546183216,0.631427031,0.384206813,0.9737
115225,0,0,0,0,0,180000,450000,22018.5,450000,489,1,1,1,0,,0.680487616,0.44005783,
115256,0,1,1,0,0,180000,1325475,56290.5,1125000,4667,2,3,3,0,0.449085317,0.45606868,0.2881296,
115267,0,1,1,1,0,180000,191880,20794.5,180000,1627,2,2,2,0,,0.50790089,0.579727423,0.9747
115275,1,0,0,1,0,180000,948816,27873,792000,2007,2,3,2,0,0.266480175,0.652160029,0.565607981,
115280,0,0,1,1,0,180000,773680.5,39631.5,679500,1458,2,2,2,0,,0.421250769,0.384206813,
115329,1,1,1,0,0,180000,252000,20038.5,252000,4249,2,3,3,0,,0.512939136,0.105473186,
115335,0,0,0,1,0,180000,607050,48091.5,562500,1532,2,3,3,0,,0.494502408,0.58499004,0.9767
115339,0,1,1,0,1,180000,355536,13306.5,270000,4658,3,2,2,0,,0.691807523,0.622922,0.9955
115363,0,1,0,0,0,180000,544491,20133,454500,1943,2,3,3,0,,0.642289525,,
115429,0,0,0,1,0,180000,1125000,33025.5,1125000,876,2,2,2,0,0.561554522,0.227658305,0.508286991,
115437,0,1,1,1,2,180000,473760,51151.5,450000,4612,4,2,2,0,,0.511250855,0.683268831,0.9796
115446,0,1,1,1,1,180000,755190,36459,675000,3118,3,2,2,0,,0.363006384,,
115454,0,1,1,1,0,180000,360000,26325,360000,1846,2,2,2,0,0.490706933,0.649337108,0.574446617,
115462,0,0,0,1,0,180000,315000,16213.5,315000,1711,2,2,2,0,0.808706869,0.667700287,0.547810466,0.9777
115464,0,0,1,1,0,180000,208854,15327,184500,3263,1,2,2,0,,0.349477216,0.612704244,0.9806
115468,0,0,0,1,0,180000,1237684.5,47272.5,1138500,3482,2,2,2,0,,0.713037005,,0.9821
115502,0,1,1,1,0,180000,715095,55471.5,675000,4143,1,1,1,0,,0.595338612,,0.9767
115503,0,0,0,1,1,180000,270000,13500,270000,2197,3,2,2,1,0.328161814,0.474384589,0.42765737,
115511,0,0,0,0,0,180000,659610,21276,472500,4361,2,2,2,0,,0.203572463,0.484851475,0.9831
115513,0,1,0,0,1,180000,1065433.5,42385.5,913500,4186,3,1,1,0,,0.655520624,0.380799683,0.9821
115528,0,1,1,1,0,180000,316125,25105.5,261000,2914,2,2,2,0,0.572530644,0.61852236,0.18195911,
115539,0,0,0,1,0,180000,1395000,51826.5,1395000,318,2,2,2,0,,0.697110927,0.683268831,
115545,0,0,1,1,1,180000,481176,24696,360000,364,3,2,2,0,,0.756119986,0.631354537,0.9791
115561,0,0,1,1,0,180000,312768,24331.5,270000,1158,1,2,2,0,,0.632322272,,0.9891
115567,0,1,0,1,1,180000,1345500,47668.5,1345500,4313,3,2,2,0,0.463259226,0.604392504,0.452533559,
115581,0,0,0,1,0,180000,640080,31261.5,450000,914,2,2,2,0,,0.008683167,,0.9851
115583,0,0,1,0,0,180000,1029658.5,34159.5,922500,4619,1,2,2,0,,0.352965193,0.143758053,
115589,0,0,1,1,0,180000,490495.5,30136.5,454500,3891,2,2,2,0,,0.460498584,0.340906426,0.9747
115594,0,1,0,0,0,180000,971280,51745.5,900000,4030,2,3,3,0,,0.701433505,0.798137231,
115629,0,1,0,0,0,180000,832500,37620,832500,2849,2,2,2,0,,0.548163041,,
115666,0,1,1,0,3,180000,397881,20340,328500,4036,5,2,2,0,,0.180008393,0.75574005,
115685,0,1,0,0,0,180000,408780,15408,337500,5474,2,2,2,0,0.593526557,0.550572089,0.616121691,0.9762
115696,0,0,0,0,0,180000,540000,27000,540000,4527,1,2,2,0,,0.633907047,0.619527708,0.9717
115703,0,0,1,1,0,180000,540000,27000,540000,2769,2,2,2,0,0.780724861,0.652011196,0.344155007,
115717,0,0,0,1,1,180000,284400,18643.5,225000,3257,3,1,1,0,0.663491941,0.759722879,,0.9856
115720,1,1,0,0,1,180000,808650,26086.5,675000,4729,3,2,2,0,,0.52981027,0.581483706,
115743,0,0,1,1,0,180000,900000,38263.5,900000,2533,1,2,2,0,0.274621306,0.578848864,0.694092643,
115756,0,1,1,1,0,180000,760225.5,30150,679500,527,1,3,3,0,,0.594052537,0.352339973,
115770,0,0,0,1,0,180000,728460,44694,675000,2174,1,1,1,0,0.331777288,0.710160345,0.470456116,
115790,0,0,1,0,0,180000,1067940,28300.5,765000,1844,2,3,3,0,,0.373137791,0.537069958,
115795,0,0,1,0,0,180000,781920,41787,675000,2204,1,2,2,0,,0.584759926,,
115823,0,0,0,1,0,180000,1078200,31653,900000,3215,2,3,3,0,,0.580133084,0.249885063,
115854,1,1,1,0,0,180000,808650,26217,675000,3980,2,2,2,0,0.22238937,0.470089983,0.297086612,
115880,0,0,0,0,0,180000,239850,23494.5,225000,1310,2,2,2,0,0.613463256,0.721440679,0.313916677,0.9831
115882,0,0,1,1,3,180000,270000,13500,270000,1700,5,3,3,0,,0.532195559,,0.997
115894,0,0,0,1,0,180000,526491,29529,454500,2712,1,3,3,1,,0.533316906,0.707699345,0.9891
115906,0,0,0,1,0,180000,971280,51876,900000,4996,1,2,2,0,,0.444188812,0.410102573,
115907,0,0,1,0,1,180000,182016,11979,144000,2131,3,2,2,0,0.474910856,0.661074012,0.301624892,
115934,0,1,1,1,2,180000,1223010,48631.5,1125000,4,4,1,1,0,0.356521375,0.739462869,0.41359676,0.9831
115954,0,1,0,1,0,180000,518562,36220.5,463500,340,2,2,2,0,,0.633658346,0.667457742,0.9782
115959,0,1,1,0,1,180000,518562,26604,463500,954,3,2,2,0,,0.661960263,0.292588007,0.9767
115962,0,0,0,1,0,180000,1253070,45139.5,1012500,3913,1,2,2,0,0.86077341,0.655318138,0.689479143,0
115981,0,0,1,1,0,180000,544491,17694,454500,3891,2,2,2,0,,0.40595637,0.617826147,
115983,0,0,0,1,0,180000,592560,35937,450000,1748,1,2,2,0,0.214418365,0.505550555,,0.9821
115993,0,0,0,1,0,180000,332946,17127,238500,1809,2,2,2,0,0.615232935,0.639813873,0.670651753,
116000,0,0,0,1,1,180000,592560,35937,450000,2997,3,2,2,0,0.359876414,0.084239141,0.232724776,
116019,0,0,0,1,0,180000,110331,11043,103500,4750,2,1,1,0,,0.731945708,0.340906426,0.9861
116020,0,1,1,0,4,180000,436500,23809.5,436500,3872,6,3,3,0,0.685868893,0.414336044,0.353987608,
116034,0,0,1,0,0,180000,485640,31531.5,450000,3444,2,2,2,0,,0.690617346,0.438281374,
116044,0,0,0,1,0,180000,416052,15075,292500,4824,2,2,2,0,0.852051487,0.420765699,0.72383699,0.9727
116066,0,0,0,0,0,180000,495000,38434.5,495000,3224,2,2,2,0,,0.246785671,0.602386344,
116081,0,0,1,1,2,180000,889515,26005.5,742500,355,4,2,2,0,,0.68053516,0.321735282,0.9896
116085,0,1,1,0,0,180000,675000,26154,675000,5931,2,2,2,0,0.509484268,0.415727006,0.488455184,
116091,0,0,0,0,0,180000,486459,17604,342000,3007,1,2,2,0,,0.620851801,0.220094645,
